lr23,lr_sent,lr23_sent,naive,split,benchmark
0.8222222222222222,0.6888888888888889,0.8222222222222222,0.688888888888889,646,UMCSENT
0.8222222222222223,0.6666666666666667,0.8222222222222223,0.8222222222222223,647,UMCSENT
0.8,0.7555555555555556,0.8,0.8444444444444446,648,UMCSENT
0.9555555555555556,0.5777777777777778,0.9555555555555556,0.6666666666666666,649,UMCSENT
0.8444444444444446,0.7777777777777778,0.8444444444444446,0.6666666666666666,650,UMCSENT
0.6666666666666666,0.5333333333333334,0.6,0.9555555555555556,651,UMCSENT
0.8666666666666667,0.6666666666666667,0.8666666666666667,0.7555555555555555,652,UMCSENT
0.7333333333333333,0.5777777777777777,0.7333333333333333,0.8666666666666667,653,UMCSENT
0.8,0.6777777777777778,0.8,0.7777777777777778,654,UMCSENT
0.9555555555555555,0.7333333333333334,0.9555555555555556,0.8,655,UMCSENT
0.7777777777777777,0.6666666666666667,0.7777777777777777,0.888888888888889,656,UMCSENT
0.9111111111111111,0.7333333333333334,0.9111111111111111,0.6222222222222222,657,UMCSENT
0.688888888888889,0.5444444444444445,0.688888888888889,0.888888888888889,658,UMCSENT
0.8444444444444446,0.5333333333333333,0.8444444444444446,0.7333333333333334,659,UMCSENT
0.9111111111111111,0.6666666666666667,0.9111111111111111,0.5555555555555556,660,UMCSENT
0.8444444444444444,0.48888888888888893,0.8222222222222223,0.5555555555555556,661,UMCSENT
0.7777777777777777,0.4222222222222222,0.7555555555555555,0.6222222222222222,662,UMCSENT
0.8444444444444446,0.6222222222222222,0.8666666666666667,0.8222222222222223,663,UMCSENT
0.9111111111111111,0.6222222222222223,0.9111111111111111,0.8222222222222223,664,UMCSENT
0.6666666666666667,0.7777777777777779,0.6666666666666667,0.8222222222222223,665,UMCSENT
0.7777777777777778,0.7111111111111112,0.7777777777777778,0.7777777777777778,666,UMCSENT
0.9333333333333333,0.8222222222222223,0.9333333333333333,0.8222222222222223,667,UMCSENT
0.8222222222222223,0.4888888888888889,0.8222222222222223,0.888888888888889,668,UMCSENT
0.8444444444444446,0.7000000000000001,0.8444444444444446,0.5111111111111111,669,UMCSENT
0.7555555555555555,0.46666666666666673,0.7555555555555555,0.888888888888889,670,UMCSENT
0.7555555555555555,0.788888888888889,0.7333333333333334,0.888888888888889,671,UMCSENT
0.6000000000000001,0.9111111111111111,0.5555555555555556,0.7555555555555555,672,UMCSENT
0.7777777777777778,0.6000000000000001,0.7555555555555555,0.6888888888888889,673,UMCSENT
0.8666666666666667,0.30000000000000004,0.8666666666666667,0.9111111111111112,674,UMCSENT
0.7777777777777778,0.6444444444444445,0.8,0.8,675,UMCSENT
0.8444444444444446,0.5777777777777778,0.8444444444444446,0.6888888888888889,676,UMCSENT
0.9111111111111111,0.6888888888888889,0.9111111111111111,0.6222222222222222,677,UMCSENT
1.0,0.8888888888888888,1.0,0.7777777777777778,678,UMCSENT
0.8,0.6888888888888889,0.8,0.8888888888888888,679,UMCSENT
0.5111111111111112,0.6333333333333333,0.5111111111111112,0.9111111111111111,680,UMCSENT
0.8444444444444444,0.5555555555555557,0.8222222222222223,0.7111111111111111,681,UMCSENT
0.7777777777777778,0.688888888888889,0.7777777777777778,0.8222222222222223,682,UMCSENT
0.8666666666666667,0.5,0.8888888888888888,0.9555555555555555,683,UMCSENT
0.7333333333333334,0.6444444444444445,0.7333333333333334,0.8666666666666667,684,UMCSENT
0.7111111111111111,0.6444444444444445,0.6888888888888889,0.6,685,UMCSENT
0.6666666666666667,0.6333333333333334,0.6666666666666667,0.8222222222222223,686,UMCSENT
0.9555555555555555,0.7777777777777779,0.9111111111111111,0.5777777777777777,687,UMCSENT
0.9777777777777777,0.5111111111111111,0.9777777777777777,0.8444444444444444,688,UMCSENT
0.8666666666666667,0.5222222222222223,0.8222222222222223,0.46666666666666673,689,UMCSENT
0.8888888888888888,0.6777777777777778,0.8888888888888888,0.9333333333333333,690,UMCSENT
0.8,0.8444444444444444,0.711111111111111,0.6,691,UMCSENT
0.9555555555555555,0.5333333333333333,0.9555555555555555,0.6444444444444445,692,UMCSENT
0.9555555555555555,0.8333333333333334,0.8666666666666667,0.7555555555555556,693,UMCSENT
0.6666666666666666,0.8444444444444446,0.6666666666666666,0.8444444444444444,694,UMCSENT
0.9111111111111111,0.5333333333333333,0.8666666666666667,0.4444444444444445,695,UMCSENT
0.9111111111111112,0.6666666666666667,0.8888888888888888,0.46666666666666673,696,UMCSENT
0.9333333333333333,0.8222222222222222,0.9333333333333333,0.7333333333333334,697,UMCSENT
0.8888888888888888,0.8777777777777778,0.8444444444444444,0.8,698,UMCSENT
0.9333333333333333,0.7,0.9333333333333333,0.8666666666666667,699,UMCSENT
0.7555555555555555,0.6333333333333333,0.7555555555555555,0.4666666666666667,700,UMCSENT
0.8222222222222223,0.7222222222222223,0.8222222222222223,0.7111111111111112,701,UMCSENT
0.9333333333333333,0.7333333333333334,0.9333333333333333,0.7333333333333334,702,UMCSENT
0.8666666666666667,0.7111111111111111,0.8222222222222222,0.4222222222222223,703,UMCSENT
0.9333333333333333,0.6444444444444445,0.9333333333333333,0.8,704,UMCSENT
0.5333333333333334,0.688888888888889,0.5111111111111112,0.8222222222222223,705,UMCSENT
0.8444444444444446,0.4333333333333334,0.8444444444444446,0.8222222222222222,706,UMCSENT
1.0,0.6000000000000001,1.0,0.9111111111111111,707,UMCSENT
0.5333333333333333,0.6555555555555556,0.48888888888888893,0.5333333333333334,708,UMCSENT
0.7777777777777778,0.3555555555555556,0.7555555555555555,0.7555555555555555,709,UMCSENT
0.9333333333333332,0.5111111111111111,0.9111111111111111,0.6444444444444444,710,UMCSENT
0.8888888888888888,0.5777777777777778,0.9111111111111111,0.6888888888888889,711,UMCSENT
0.6888888888888889,0.2777777777777778,0.6888888888888889,0.6666666666666666,712,UMCSENT
0.9555555555555555,0.7555555555555556,0.9111111111111112,0.7555555555555555,713,UMCSENT
0.8,0.6000000000000001,0.8,0.7333333333333334,714,UMCSENT
0.7111111111111111,0.5333333333333334,0.7111111111111111,0.8,715,UMCSENT
0.7777777777777777,0.5777777777777778,0.7777777777777777,0.5555555555555556,716,UMCSENT
0.9111111111111112,0.8,0.888888888888889,0.8444444444444446,717,UMCSENT
0.9555555555555555,0.6444444444444445,0.9333333333333333,0.8,718,UMCSENT
0.688888888888889,0.7111111111111112,0.688888888888889,0.8,719,UMCSENT
0.8444444444444446,0.44444444444444453,0.8,0.9111111111111112,720,UMCSENT
0.7333333333333333,0.3111111111111111,0.6666666666666666,0.8888888888888888,721,UMCSENT
0.9555555555555555,0.5555555555555556,0.9555555555555555,0.7333333333333334,722,UMCSENT
0.8666666666666667,0.6444444444444446,0.8666666666666667,0.8444444444444446,723,UMCSENT
0.8,0.8,0.7777777777777778,0.7333333333333334,724,UMCSENT
0.9111111111111111,0.5777777777777777,0.888888888888889,0.9777777777777777,725,UMCSENT
0.7555555555555556,0.6222222222222222,0.6888888888888889,0.6666666666666666,726,UMCSENT
0.7111111111111111,0.8222222222222222,0.7333333333333334,0.6888888888888889,727,UMCSENT
0.9333333333333333,0.7777777777777779,0.9333333333333333,0.8444444444444444,728,UMCSENT
1.0,0.6666666666666666,0.9777777777777777,0.8444444444444446,729,UMCSENT
0.8444444444444444,0.3555555555555556,0.8,0.888888888888889,730,UMCSENT
0.8,0.6666666666666667,0.8,0.9111111111111111,731,UMCSENT
0.8666666666666667,0.7555555555555556,0.8444444444444444,0.8,732,UMCSENT
0.7111111111111111,0.6333333333333334,0.7111111111111111,0.8444444444444446,733,UMCSENT
0.888888888888889,0.8,0.888888888888889,0.8666666666666667,734,UMCSENT
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8444444444444444,735,UMCSENT
0.6666666666666667,0.6888888888888889,0.6666666666666667,0.7333333333333333,736,UMCSENT
0.7333333333333333,0.7777777777777779,0.711111111111111,0.9555555555555555,737,UMCSENT
0.9333333333333333,0.6555555555555556,0.9333333333333333,0.7555555555555555,738,UMCSENT
0.8666666666666667,0.6444444444444445,0.8666666666666667,0.7333333333333334,739,UMCSENT
0.8666666666666667,0.7333333333333334,0.8666666666666667,0.7555555555555555,740,UMCSENT
0.8888888888888888,0.5777777777777778,0.8888888888888888,0.9333333333333333,741,UMCSENT
0.8,0.43333333333333335,0.8,0.8444444444444444,742,UMCSENT
0.7555555555555555,0.6444444444444445,0.7555555555555555,0.9111111111111111,743,UMCSENT
0.8444444444444446,0.9111111111111111,0.8444444444444446,1.0,744,UMCSENT
0.8222222222222223,0.5222222222222221,0.8,0.9111111111111112,745,UMCSENT
0.8,0.8222222222222223,0.7777777777777778,0.7555555555555556,746,UMCSENT
0.9555555555555555,0.5555555555555556,0.9333333333333333,0.7777777777777779,747,UMCSENT
0.8666666666666667,0.7222222222222223,0.8444444444444446,0.6666666666666667,748,UMCSENT
0.6888888888888889,0.5777777777777778,0.6666666666666666,0.4444444444444444,749,UMCSENT
0.888888888888889,0.6222222222222223,0.888888888888889,0.9111111111111112,750,UMCSENT
0.8666666666666667,0.4777777777777778,0.8666666666666667,0.8444444444444446,751,UMCSENT
0.8444444444444444,0.6000000000000001,0.8222222222222222,0.7777777777777779,752,UMCSENT
0.8666666666666667,0.688888888888889,0.8666666666666667,0.8222222222222222,753,UMCSENT
0.8444444444444444,0.6000000000000001,0.8444444444444444,0.8444444444444444,754,UMCSENT
0.9333333333333333,0.6777777777777778,0.9111111111111112,0.9333333333333333,755,UMCSENT
0.9555555555555556,0.7333333333333334,0.9555555555555556,0.5555555555555556,756,UMCSENT
0.888888888888889,0.48888888888888893,0.888888888888889,0.7333333333333334,757,UMCSENT
0.8444444444444446,0.5333333333333333,0.8444444444444446,0.8888888888888888,758,UMCSENT
0.7333333333333333,0.888888888888889,0.6888888888888889,0.9111111111111112,759,UMCSENT
0.9333333333333333,0.7333333333333334,0.9111111111111112,0.5777777777777777,760,UMCSENT
0.7555555555555556,0.6222222222222222,0.7777777777777779,0.9333333333333333,761,UMCSENT
0.8888888888888888,0.4666666666666667,0.9333333333333333,1.0,762,UMCSENT
0.8666666666666667,0.3888888888888889,0.8444444444444444,0.6444444444444445,763,UMCSENT
0.8666666666666667,0.46666666666666673,0.8666666666666667,0.8,764,UMCSENT
0.8666666666666667,0.6111111111111112,0.8666666666666667,0.8666666666666667,765,UMCSENT
0.8,0.7111111111111111,0.7777777777777778,0.888888888888889,766,UMCSENT
0.9333333333333333,0.688888888888889,0.9333333333333333,0.9111111111111111,767,UMCSENT
0.9111111111111111,0.5,0.888888888888889,0.8444444444444446,768,UMCSENT
0.9111111111111111,0.4555555555555556,0.9111111111111111,0.8444444444444446,769,UMCSENT
0.8444444444444446,0.7333333333333333,0.7555555555555556,0.8444444444444446,770,UMCSENT
1.0,0.6111111111111112,1.0,0.7555555555555555,771,UMCSENT
0.9111111111111111,0.5333333333333333,0.9333333333333333,0.888888888888889,772,UMCSENT
0.7777777777777778,0.6111111111111112,0.7555555555555555,0.7555555555555555,773,UMCSENT
0.9111111111111111,0.7555555555555555,0.888888888888889,0.888888888888889,774,UMCSENT
0.9333333333333333,0.7333333333333334,0.9111111111111112,0.6666666666666666,775,UMCSENT
0.7777777777777779,0.5444444444444445,0.8,0.7555555555555555,776,UMCSENT
0.7555555555555555,0.5111111111111111,0.7555555555555555,0.6888888888888889,777,UMCSENT
0.46666666666666673,0.7333333333333334,0.4,0.4,778,UMCSENT
0.6444444444444444,0.6444444444444445,0.6222222222222222,0.5777777777777778,779,UMCSENT
0.8666666666666667,0.6666666666666667,0.8666666666666667,0.9555555555555556,780,UMCSENT
0.9555555555555556,0.8555555555555555,0.9555555555555556,0.8222222222222222,781,UMCSENT
0.8666666666666667,0.6222222222222222,0.8,0.7777777777777778,782,UMCSENT
0.7111111111111111,0.33333333333333337,0.7111111111111111,0.9111111111111111,783,UMCSENT
0.9777777777777777,0.6666666666666666,0.9777777777777777,0.7333333333333334,784,UMCSENT
0.8222222222222222,0.8222222222222222,0.8222222222222222,0.7555555555555556,785,UMCSENT
0.8666666666666667,0.7111111111111111,0.8444444444444446,0.7777777777777778,786,UMCSENT
0.7777777777777778,0.9,0.7777777777777778,0.4222222222222223,787,UMCSENT
0.888888888888889,0.9111111111111111,0.9111111111111112,0.6888888888888889,788,UMCSENT
0.8,0.6666666666666666,0.8,0.8,789,UMCSENT
0.9555555555555556,0.6,0.9555555555555556,0.7777777777777778,790,UMCSENT
0.6888888888888889,0.5555555555555556,0.6888888888888889,0.9777777777777777,791,UMCSENT
0.9333333333333333,0.6222222222222222,0.9111111111111111,0.8444444444444444,792,UMCSENT
0.9333333333333333,0.688888888888889,0.9333333333333333,0.9555555555555556,793,UMCSENT
0.8444444444444444,0.7777777777777779,0.8444444444444444,0.9555555555555555,794,UMCSENT
0.8888888888888888,0.6888888888888889,0.8666666666666667,0.6,795,UMCSENT
0.9555555555555556,0.5111111111111111,0.9333333333333333,0.8222222222222223,796,UMCSENT
0.9111111111111112,0.5333333333333333,0.9111111111111112,0.8222222222222223,797,UMCSENT
0.8,0.35555555555555557,0.8,0.888888888888889,798,UMCSENT
0.9111111111111111,0.4222222222222223,0.8666666666666667,0.888888888888889,799,UMCSENT
0.8444444444444444,0.6,0.8444444444444444,0.6222222222222222,800,UMCSENT
0.6222222222222222,0.5444444444444444,0.6222222222222222,0.8888888888888888,801,UMCSENT
0.6666666666666667,0.5888888888888889,0.6666666666666667,0.9111111111111111,802,UMCSENT
0.8222222222222222,0.4222222222222222,0.8,0.8222222222222222,803,UMCSENT
0.9111111111111112,0.7444444444444444,0.9111111111111112,0.7555555555555555,804,UMCSENT
0.7777777777777778,0.5333333333333333,0.7333333333333334,0.7333333333333334,805,UMCSENT
0.6444444444444446,0.7555555555555556,0.6444444444444446,0.8,806,UMCSENT
0.7333333333333334,0.8666666666666667,0.7333333333333334,0.6444444444444445,807,UMCSENT
0.7333333333333334,0.6111111111111112,0.7333333333333334,0.9777777777777777,808,UMCSENT
0.9111111111111111,0.5333333333333334,0.9111111111111111,0.8222222222222223,809,UMCSENT
0.8666666666666667,0.6444444444444445,0.8666666666666667,0.7111111111111111,810,UMCSENT
0.7111111111111111,0.6666666666666667,0.7333333333333334,0.9111111111111112,811,UMCSENT
0.8444444444444446,0.5777777777777778,0.8444444444444446,0.8,812,UMCSENT
0.7777777777777778,0.8222222222222223,0.8,0.6666666666666667,813,UMCSENT
0.7555555555555556,0.6444444444444445,0.7555555555555556,0.7777777777777778,814,UMCSENT
0.9333333333333332,0.7444444444444445,0.9111111111111111,0.8666666666666667,815,UMCSENT
0.888888888888889,0.48888888888888893,0.888888888888889,0.9777777777777777,816,UMCSENT
0.9111111111111112,0.5111111111111111,0.9111111111111112,0.8,817,UMCSENT
0.9777777777777777,0.5888888888888889,0.9777777777777777,0.8,818,UMCSENT
0.7333333333333334,0.3777777777777778,0.7333333333333334,0.7777777777777777,819,UMCSENT
0.6444444444444445,0.47777777777777786,0.6444444444444445,0.7111111111111111,820,UMCSENT
0.9555555555555556,0.5777777777777778,0.9111111111111112,0.8666666666666667,821,UMCSENT
0.8222222222222222,0.37777777777777777,0.8444444444444444,0.6000000000000001,822,UMCSENT
0.9555555555555555,0.6333333333333333,0.9555555555555555,0.888888888888889,823,UMCSENT
0.7333333333333334,0.7333333333333334,0.7111111111111111,0.7333333333333334,824,UMCSENT
0.8666666666666667,0.8444444444444444,0.8222222222222222,0.8444444444444444,825,UMCSENT
0.7777777777777777,0.888888888888889,0.7111111111111111,0.9111111111111112,826,UMCSENT
0.8444444444444444,0.48888888888888893,0.8,0.7111111111111111,827,UMCSENT
0.6222222222222223,0.6,0.6444444444444445,0.5111111111111112,828,UMCSENT
0.9333333333333333,0.7777777777777779,0.9333333333333333,0.9111111111111112,829,UMCSENT
1.0,0.7777777777777779,1.0,0.8,830,UMCSENT
0.7777777777777778,0.48888888888888893,0.7777777777777778,0.888888888888889,831,UMCSENT
0.7777777777777779,0.5777777777777778,0.7777777777777779,0.5555555555555556,832,UMCSENT
0.7777777777777778,0.6666666666666667,0.7777777777777778,0.688888888888889,833,UMCSENT
0.8666666666666667,0.5333333333333333,0.8888888888888888,0.8,834,UMCSENT
0.8,0.6777777777777779,0.8,0.9333333333333333,835,UMCSENT
0.9333333333333333,0.7777777777777778,0.9333333333333333,0.9555555555555555,836,UMCSENT
0.8888888888888888,0.48888888888888893,0.8888888888888888,0.7555555555555556,837,UMCSENT
0.8444444444444446,0.6000000000000001,0.8222222222222223,0.6,838,UMCSENT
0.8222222222222222,0.5777777777777777,0.8666666666666667,0.8,839,UMCSENT
0.8888888888888888,0.6666666666666667,0.8666666666666667,0.9777777777777777,840,UMCSENT
0.8888888888888888,0.8222222222222222,0.8888888888888888,0.7111111111111111,841,UMCSENT
0.6888888888888889,0.7777777777777779,0.6666666666666667,0.6888888888888889,842,UMCSENT
0.9111111111111112,0.8666666666666667,0.8888888888888888,0.7555555555555555,843,UMCSENT
0.7555555555555555,0.6444444444444445,0.7555555555555555,0.8444444444444444,844,UMCSENT
0.9111111111111111,0.7555555555555555,0.9111111111111111,0.9555555555555556,845,UMCSENT
0.9777777777777777,0.7777777777777778,0.9777777777777777,0.7777777777777778,846,UMCSENT
0.8444444444444446,0.7444444444444446,0.8444444444444446,0.5777777777777777,847,UMCSENT
0.7555555555555555,0.5777777777777777,0.7333333333333334,0.9555555555555556,848,UMCSENT
0.8222222222222223,0.8666666666666667,0.8222222222222223,1.0,849,UMCSENT
0.688888888888889,0.5444444444444445,0.688888888888889,0.8444444444444444,850,UMCSENT
0.8444444444444444,0.48888888888888893,0.8222222222222223,0.8,851,UMCSENT
0.711111111111111,0.7777777777777779,0.6888888888888889,0.8222222222222223,852,UMCSENT
0.9555555555555555,0.7777777777777778,0.9555555555555555,0.8222222222222223,853,UMCSENT
0.8666666666666667,0.7111111111111111,0.8444444444444444,0.688888888888889,854,UMCSENT
0.5333333333333333,0.6444444444444445,0.5555555555555556,0.6444444444444445,855,UMCSENT
0.9777777777777777,0.6888888888888889,0.9777777777777777,0.888888888888889,856,UMCSENT
0.9777777777777777,0.5555555555555556,0.9777777777777777,0.8444444444444444,857,UMCSENT
0.8666666666666667,0.6000000000000001,0.8888888888888888,0.8,858,UMCSENT
0.7111111111111111,0.7666666666666666,0.6888888888888889,0.6888888888888889,859,UMCSENT
0.9111111111111112,0.7666666666666667,0.8888888888888888,0.8444444444444446,860,UMCSENT
0.8666666666666667,0.6111111111111112,0.8666666666666667,1.0,861,UMCSENT
0.8,0.7111111111111111,0.8,0.6666666666666666,862,UMCSENT
0.9333333333333333,0.6666666666666667,0.9111111111111112,0.7555555555555555,863,UMCSENT
0.9111111111111112,0.6111111111111112,0.9111111111111112,0.7333333333333334,864,UMCSENT
0.8666666666666667,0.6444444444444445,0.8444444444444444,0.8444444444444444,865,UMCSENT
0.8444444444444444,0.6222222222222223,0.8222222222222222,0.6666666666666667,866,UMCSENT
0.9555555555555555,0.6000000000000001,0.9555555555555555,0.8666666666666667,867,UMCSENT
0.8444444444444444,0.5111111111111111,0.8222222222222222,0.7777777777777778,868,UMCSENT
0.8222222222222222,0.888888888888889,0.8222222222222222,0.8,869,UMCSENT
0.7111111111111111,0.6888888888888889,0.7111111111111111,0.7333333333333333,870,UMCSENT
0.6666666666666667,0.7222222222222222,0.6666666666666667,0.6666666666666666,871,UMCSENT
0.8444444444444446,0.6222222222222222,0.8444444444444446,0.8666666666666667,872,UMCSENT
0.8666666666666667,0.7777777777777779,0.8666666666666667,0.8,873,UMCSENT
0.9111111111111112,0.2666666666666667,0.8222222222222222,0.8222222222222223,874,UMCSENT
0.9111111111111112,0.7777777777777779,0.8888888888888888,0.8444444444444446,875,UMCSENT
0.8222222222222223,0.6444444444444445,0.8222222222222223,0.5777777777777777,876,UMCSENT
0.8888888888888888,0.7555555555555556,0.8666666666666667,0.9333333333333333,877,UMCSENT
0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5333333333333334,878,UMCSENT
0.8666666666666667,0.6666666666666667,0.8666666666666667,0.9111111111111112,879,UMCSENT
0.8,0.5777777777777778,0.8,0.8444444444444446,880,UMCSENT
0.9333333333333333,0.6000000000000001,0.9111111111111111,0.8666666666666667,881,UMCSENT
0.888888888888889,0.4,0.888888888888889,0.8222222222222222,882,UMCSENT
0.7333333333333334,0.5555555555555556,0.6888888888888889,0.5111111111111111,883,UMCSENT
0.8,0.6666666666666667,0.8,0.6444444444444444,884,UMCSENT
0.9555555555555556,0.8,0.9555555555555556,0.8222222222222223,885,UMCSENT
0.8222222222222223,0.6444444444444445,0.8,0.6666666666666666,886,UMCSENT
0.7333333333333334,0.5444444444444445,0.7333333333333334,0.9111111111111111,887,UMCSENT
0.688888888888889,0.7111111111111111,0.6666666666666667,0.7111111111111111,888,UMCSENT
0.688888888888889,0.4222222222222222,0.688888888888889,0.9333333333333333,889,UMCSENT
0.6000000000000001,0.7,0.6000000000000001,0.5555555555555556,890,UMCSENT
0.9111111111111111,0.7000000000000001,0.9111111111111111,0.7555555555555556,891,UMCSENT
0.9333333333333333,0.5777777777777778,0.9111111111111111,0.8,892,UMCSENT
0.7777777777777777,0.5333333333333333,0.7777777777777777,0.7555555555555555,893,UMCSENT
1.0,0.6666666666666666,1.0,0.8222222222222223,894,UMCSENT
0.7555555555555555,0.8,0.7555555555555555,0.9555555555555555,895,UMCSENT
0.9777777777777777,0.6222222222222222,0.9777777777777777,0.9333333333333332,896,UMCSENT
0.9111111111111112,0.7777777777777778,0.9111111111111112,0.8222222222222222,897,UMCSENT
0.9777777777777777,0.5777777777777777,0.9555555555555555,0.7555555555555555,898,UMCSENT
0.9777777777777777,0.8,0.9555555555555556,0.9111111111111111,899,UMCSENT
0.8,0.8666666666666667,0.8,0.8666666666666667,900,UMCSENT
0.7333333333333334,0.7333333333333333,0.7333333333333334,0.8,901,UMCSENT
0.8,0.8222222222222222,0.7777777777777778,0.8444444444444446,902,UMCSENT
0.9555555555555556,0.8,0.9555555555555556,0.8888888888888888,903,UMCSENT
0.6444444444444444,0.2888888888888889,0.6444444444444444,0.8222222222222222,904,UMCSENT
0.7777777777777777,0.5222222222222223,0.7777777777777777,0.711111111111111,905,UMCSENT
0.9111111111111112,0.6000000000000001,0.8888888888888888,0.9555555555555555,906,UMCSENT
0.9333333333333333,0.7111111111111111,0.9333333333333333,0.7111111111111111,907,UMCSENT
0.8444444444444446,0.5333333333333334,0.8444444444444446,0.6888888888888889,908,UMCSENT
0.6444444444444445,0.48888888888888893,0.6444444444444445,0.7777777777777778,909,UMCSENT
0.8888888888888888,0.5777777777777777,0.8666666666666667,0.7777777777777779,910,UMCSENT
0.9111111111111112,0.48888888888888893,0.8888888888888888,0.6888888888888889,911,UMCSENT
0.7777777777777778,0.7111111111111111,0.7777777777777778,0.9111111111111112,912,UMCSENT
0.8222222222222223,0.4222222222222223,0.8222222222222223,0.9111111111111111,913,UMCSENT
0.9777777777777777,0.9111111111111111,0.9555555555555556,0.9555555555555556,914,UMCSENT
0.7777777777777778,0.6222222222222222,0.7777777777777778,0.8222222222222223,915,UMCSENT
0.888888888888889,0.6222222222222222,0.888888888888889,0.8444444444444446,916,UMCSENT
0.6666666666666666,0.8444444444444446,0.6888888888888889,0.9111111111111112,917,UMCSENT
0.8,0.2888888888888889,0.7555555555555555,0.6444444444444445,918,UMCSENT
0.9111111111111111,0.6444444444444444,0.888888888888889,0.8888888888888888,919,UMCSENT
0.8444444444444444,0.3555555555555556,0.7333333333333334,0.9333333333333333,920,UMCSENT
0.8444444444444446,0.4555555555555556,0.8444444444444446,0.888888888888889,921,UMCSENT
1.0,0.6222222222222222,1.0,0.7555555555555555,922,UMCSENT
0.9111111111111112,0.9555555555555556,0.8888888888888888,0.8222222222222223,923,UMCSENT
0.8222222222222222,0.6000000000000001,0.7777777777777778,0.7333333333333333,924,UMCSENT
0.9111111111111111,0.5333333333333334,0.9111111111111111,1.0,925,UMCSENT
0.7333333333333334,0.5222222222222223,0.7333333333333334,0.6444444444444445,926,UMCSENT
0.711111111111111,0.8222222222222222,0.711111111111111,0.9333333333333333,927,UMCSENT
0.8,0.4444444444444445,0.6888888888888889,0.9333333333333333,928,UMCSENT
0.6888888888888889,0.5,0.6888888888888889,0.8,929,UMCSENT
0.6000000000000001,0.5555555555555556,0.5111111111111111,0.5333333333333334,930,UMCSENT
0.9111111111111112,0.9333333333333332,0.888888888888889,0.7555555555555555,931,UMCSENT
0.8888888888888888,0.4333333333333334,0.8888888888888888,0.9333333333333333,932,UMCSENT
0.8,0.9111111111111111,0.8,0.6666666666666666,933,UMCSENT
0.6222222222222222,0.4222222222222222,0.6000000000000001,0.7333333333333334,934,UMCSENT
0.8,0.3666666666666667,0.7333333333333334,0.9111111111111111,935,UMCSENT
0.6222222222222222,0.6666666666666667,0.6222222222222222,0.6000000000000001,936,UMCSENT
0.6888888888888889,0.7333333333333334,0.7111111111111111,0.8666666666666667,937,UMCSENT
1.0,0.8666666666666667,1.0,0.8444444444444446,938,UMCSENT
0.9555555555555556,0.5111111111111111,0.9333333333333333,0.7555555555555556,939,UMCSENT
0.8666666666666667,0.6222222222222222,0.8444444444444444,0.9555555555555556,940,UMCSENT
0.6666666666666667,0.688888888888889,0.6666666666666667,0.9777777777777777,941,UMCSENT
0.8666666666666667,0.48888888888888893,0.8666666666666667,0.9555555555555555,942,UMCSENT
0.4666666666666667,0.7111111111111111,0.4666666666666667,0.8222222222222223,943,UMCSENT
0.9555555555555555,0.6111111111111112,0.9333333333333333,0.6666666666666667,944,UMCSENT
0.9333333333333333,0.6444444444444445,0.9111111111111112,0.688888888888889,945,UMCSENT
0.8888888888888888,0.5777777777777778,0.8888888888888888,0.8222222222222222,946,UMCSENT
0.8444444444444446,0.45555555555555555,0.8,0.888888888888889,947,UMCSENT
0.9111111111111112,0.6888888888888889,0.9333333333333333,0.711111111111111,948,UMCSENT
0.8222222222222223,0.5333333333333333,0.8222222222222223,0.9111111111111111,949,UMCSENT
0.6888888888888889,0.6222222222222222,0.6666666666666667,0.9111111111111111,950,UMCSENT
0.9111111111111112,0.6222222222222222,0.9111111111111111,0.8444444444444446,951,UMCSENT
0.9111111111111112,0.7555555555555555,0.9111111111111112,0.8666666666666667,952,UMCSENT
0.9333333333333333,0.6444444444444445,0.9111111111111112,0.8888888888888888,953,UMCSENT
0.8222222222222222,0.5555555555555556,0.8222222222222222,0.8222222222222222,954,UMCSENT
0.7777777777777779,0.37777777777777777,0.7777777777777779,0.7333333333333334,955,UMCSENT
0.888888888888889,0.8,0.8666666666666667,0.688888888888889,956,UMCSENT
0.8888888888888888,0.5111111111111112,0.8888888888888888,0.9777777777777777,957,UMCSENT
0.7777777777777778,0.6444444444444446,0.7777777777777778,0.7333333333333334,958,UMCSENT
0.9555555555555556,0.33333333333333337,0.9333333333333333,0.888888888888889,959,UMCSENT
0.8666666666666667,0.5888888888888889,0.8666666666666667,0.8444444444444446,960,UMCSENT
0.8666666666666667,0.48888888888888893,0.8666666666666667,0.5333333333333333,961,UMCSENT
0.9333333333333333,0.5555555555555556,0.9111111111111112,0.6666666666666666,962,UMCSENT
0.9333333333333332,0.5555555555555556,0.9333333333333332,0.8,963,UMCSENT
0.8444444444444446,0.5777777777777778,0.8666666666666667,0.6666666666666667,964,UMCSENT
0.44444444444444453,0.5666666666666667,0.4222222222222223,0.8444444444444446,965,UMCSENT
0.8666666666666667,0.6,0.8666666666666667,0.8222222222222222,966,UMCSENT
0.8222222222222222,0.5,0.8,0.9111111111111111,967,UMCSENT
0.8444444444444446,0.6444444444444444,0.8444444444444446,0.7777777777777778,968,UMCSENT
0.8222222222222222,0.6444444444444445,0.8,0.7777777777777778,969,UMCSENT
0.8888888888888888,0.6444444444444445,0.8888888888888888,0.8222222222222222,970,UMCSENT
